0.785398163397, 0.707106781187, -0.078291382211
0.392699081699, 0.382683432365, -0.010015649334
0.196349540849, 0.195090322016, -0.001259218833
0.098174770425, 0.098017140330, -0.000157630095
0.049087385212, 0.049067674327, -0.000019710885
0.024543692606, 0.024541228523, -0.000002464083
0.012271846303, 0.012271538286, -0.000000308017
0.006135923152, 0.006135884649, -0.000000038502
0.003067961576, 0.003067956763, -0.000000004813
0.001533980788, 0.001533980186, -0.000000000602
0.000766990394, 0.000766990319, -0.000000000075
0.000383495197, 0.000383495188, -0.000000000009
0.000191747598, 0.000191747597, -0.000000000001
0.000095873799, 0.000095873799, -0.000000000000
0.000143810699, 0.000143810698, -0.000000000000
0.000167779149, 0.000167779148, -0.000000000001
0.000155794924, 0.000155794923, -0.000000000001
0.000149802811, 0.000149802811, -0.000000000001
0.000146806755, 0.000146806755, -0.000000000001
0.000145308727, 0.000145308726, -0.000000000001
0.000144559713, 0.000144559712, -0.000000000001
0.000144185206, 0.000144185205, -0.000000000000
0.000144372459, 0.000144372459, -0.000000000001
0.000144278833, 0.000144278832, -0.000000000001
0.000144232019, 0.000144232019, -0.000000000001
0.000144208613, 0.000144208612, -0.000000000000
0.000144220316, 0.000144220315, -0.000000000000
0.000144226168, 0.000144226167, -0.000000000001
0.000144223242, 0.000144223241, -0.000000000000
0.000144224705, 0.000144224704, -0.000000000000
0.000144225436, 0.000144225436, -0.000000000001
0.000144225070, 0.000144225070, -0.000000000001
0.000144224888, 0.000144224887, -0.000000000000
0.000144224979, 0.000144224978, -0.000000000001
0.000144224933, 0.000144224933, -0.000000000000
0.000144224956, 0.000144224956, -0.000000000000
0.000144224968, 0.000144224967, -0.000000000001
0.000144224962, 0.000144224961, -0.000000000001
0.000144224959, 0.000144224958, -0.000000000001
0.000144224958, 0.000144224957, -0.000000000000
0.000144224958, 0.000144224958, -0.000000000001
0.000144224958, 0.000144224957, -0.000000000000
0.000144224958, 0.000144224958, -0.000000000000
0.000144224958, 0.000144224958, -0.000000000000
0.000144224958, 0.000144224958, -0.000000000001
0.000144224958, 0.000144224958, -0.000000000001
0.000144224958, 0.000144224958, -0.000000000000
0.000144224958, 0.000144224958, -0.000000000000
0.000144224958, 0.000144224958, -0.000000000001
0.000144224958, 0.000144224958, -0.000000000000
0.000144224958, 0.000144224958, -0.000000000001
0.000144224958, 0.000144224958, -0.000000000001
0.000144224958, 0.000144224958, -0.000000000001
0.000144224958, 0.000144224958, -0.000000000000
0.000144224958, 0.000144224958, -0.000000000000
0.000144224958, 0.000144224958, -0.000000000000
0.000144224958, 0.000144224958, -0.000000000000
0.000144224958, 0.000144224958, -0.000000000001
0.000144224958, 0.000144224958, -0.000000000000
0.000144224958, 0.000144224958, -0.000000000000
0.000144224958, 0.000144224958, -0.000000000001
0.000144224958, 0.000144224958, -0.000000000001
0.000144224958, 0.000144224958, -0.000000000001
0.000144224958, 0.000144224958, -0.000000000001
0.000144224958, 0.000144224958, -0.000000000001
0.000144224958, 0.000144224958, -0.000000000001
0.000144224958, 0.000144224958, -0.000000000000
